ID,Prob1
1873, 0.80
1874, 0.00
1875, 0.60
1876, 0.10
1877, 0.26
1878, 0.52
1879, 0.10
1880, 0.00
1881, 0.70
1882, 0.60
1883, 0.20
1884, 0.60
1885, 0.00
1886, 0.00
1887, 0.00
1888, 0.10
1889, 1.00
1890, 0.90
1891, 0.00
1892, 0.10
1893, 0.50
1894, 0.50
1895, 0.85
1896, 0.30
1897, 0.10
1898, 0.66
1899, 0.10
1900, 0.00
1901, 0.20
1902, 0.90
1903, 0.70
1904, 0.10
1905, 0.10
1906, 0.00
1907, 0.15
1908, 0.40
1909, 0.30
1910, 0.30
1911, 0.37
1912, 0.00
1913, 0.30
1914, 0.40
1915, 0.50
1916, 1.00
1917, 0.00
1918, 0.20
1919, 0.20
1920, 0.60
1921, 0.00
1922, 0.10
1923, 1.00
1924, 1.00
1925, 0.07
1926, 0.00
1927, 0.20
1928, 0.20
1929, 0.20
1930, 0.00
1931, 0.40
1932, 0.00
1933, 0.10
1934, 0.10
1935, 0.80
1936, 0.00
1937, 0.67
1938, 0.50
1939, 0.20
1940, 0.04
1941, 0.60
1942, 0.10
1943, 0.27
1944, 0.00
1945, 0.00
1946, 0.62
1947, 0.60
1948, 0.93
1949, 0.65
1950, 0.00
1951, 0.10
1952, 0.00
1953, 0.20
1954, 0.40
1955, 0.57
1956, 0.20
1957, 0.00
1958, 0.60
1959, 0.60
1960, 0.10
1961, 0.30
1962, 0.55
1963, 0.00
1964, 0.00
1965, 0.73
1966, 0.40
1967, 0.49
1968, 0.03
1969, 0.57
1970, 0.15
1971, 0.60
1972, 0.00
1973, 0.50
1974, 0.00
1975, 0.00
1976, 0.60
1977, 0.00
1978, 0.90
1979, 1.00
1980, 0.21
1981, 0.10
1982, 0.00
1983, 1.00
1984, 0.50
1985, 0.57
1986, 0.50
1987, 0.23
1988, 0.80
1989, 0.33
1990, 0.40
1991, 0.90
1992, 0.00
1993, 0.87
1994, 0.00
1995, 0.33
1996, 0.30
1997, 0.10
1998, 0.00
1999, 0.50
2000, 0.30
2001, 0.40
2002, 0.00
2003, 0.40
2004, 0.30
2005, 0.20
2006, 0.00
2007, 0.10
2008, 0.20
2009, 0.00
2010, 0.90
2011, 0.50
2012, 0.70
2013, 0.30
2014, 0.50
2015, 0.40
2016, 0.10
2017, 0.05
2018, 0.00
2019, 0.40
2020, 0.00
2021, 0.20
2022, 0.30
2023, 0.30
2024, 0.70
2025, 0.17
2026, 0.37
2027, 0.60
2028, 0.40
2029, 0.00
2030, 0.80
2031, 0.60
2032, 0.40
2033, 0.28
2034, 0.00
2035, 0.00
2036, 0.30
2037, 0.60
2038, 0.90
2039, 0.00
2040, 0.20
2041, 0.30
2042, 0.10
2043, 0.10
2044, 0.15
2045, 0.10
2046, 0.00
2047, 0.00
2048, 0.00
2049, 0.00
2050, 0.30
2051, 0.10
2052, 0.40
2053, 0.00
2054, 0.00
2055, 0.00
2056, 0.21
2057, 0.50
2058, 0.10
2059, 0.70
2060, 0.80
2061, 0.10
2062, 0.00
2063, 0.00
2064, 0.20
2065, 0.00
2066, 0.30
2067, 0.30
2068, 0.60
2069, 0.40
2070, 0.30
2071, 0.90
2072, 0.90
2073, 0.10
2074, 0.31
2075, 0.15
2076, 0.18
2077, 0.12
2078, 0.90
2079, 0.00
2080, 0.00
2081, 0.51
2082, 0.32
2083, 0.49
2084, 0.28
2085, 0.20
2086, 0.50
2087, 0.70
2088, 0.90
2089, 0.40
2090, 0.10
2091, 0.63
2092, 0.60
2093, 0.00
2094, 0.90
2095, 0.80
2096, 0.20
2097, 0.30
2098, 1.00
2099, 0.23
2100, 0.05
2101, 0.00
2102, 0.30
2103, 0.00
2104, 0.10
2105, 0.00
2106, 0.00
2107, 0.50
2108, 0.10
2109, 0.35
2110, 0.00
2111, 0.30
2112, 0.30
2113, 0.00
2114, 1.00
2115, 0.00
2116, 0.00
2117, 0.58
2118, 0.60
2119, 0.40
2120, 1.00
2121, 0.00
2122, 0.30
2123, 0.00
2124, 0.65
2125, 0.40
2126, 0.70
2127, 0.10
2128, 0.20
2129, 0.20
2130, 0.30
2131, 1.00
2132, 0.68
2133, 0.10
2134, 0.10
2135, 0.00
2136, 0.30
2137, 1.00
2138, 0.03
2139, 0.70
2140, 0.30
2141, 0.60
2142, 0.30
2143, 0.50
2144, 0.10
2145, 0.20
2146, 0.80
2147, 1.00
2148, 0.10
2149, 0.30
2150, 0.57
2151, 0.10
2152, 0.00
2153, 0.00
2154, 0.30
2155, 0.20
2156, 0.50
2157, 0.70
2158, 0.18
2159, 0.80
2160, 0.50
2161, 0.20
2162, 0.00
2163, 0.60
2164, 1.00
2165, 0.44
2166, 1.00
2167, 1.00
2168, 0.10
2169, 0.00
2170, 0.80
2171, 0.30
2172, 0.10
2173, 0.47
2174, 0.00
2175, 1.00
2176, 0.00
2177, 0.55
2178, 0.00
2179, 0.18
2180, 0.80
2181, 0.00
2182, 0.60
2183, 0.42
2184, 0.40
2185, 0.20
2186, 0.40
2187, 0.70
2188, 0.60
2189, 0.06
2190, 0.07
2191, 0.20
2192, 0.00
2193, 0.23
2194, 0.70
2195, 0.65
2196, 0.46
2197, 0.29
2198, 0.10
2199, 0.30
2200, 1.00
2201, 0.80
2202, 0.72
2203, 0.64
2204, 0.20
2205, 0.10
2206, 0.20
2207, 0.00
2208, 0.17
2209, 0.13
2210, 0.30
2211, 0.20
2212, 1.00
2213, 0.00
2214, 0.30
2215, 0.90
2216, 0.70
2217, 0.70
2218, 0.50
2219, 0.40
2220, 0.30
2221, 0.23
2222, 0.68
2223, 0.37
2224, 1.00
2225, 0.70
2226, 0.00
2227, 0.03
2228, 0.10
2229, 0.45
2230, 0.80
2231, 0.07
2232, 0.40
2233, 0.40
2234, 0.20
2235, 0.00
2236, 0.10
2237, 0.30
2238, 0.60
2239, 0.20
2240, 0.40
2241, 0.80
2242, 1.00
2243, 0.54
2244, 0.05
2245, 0.25
2246, 0.90
2247, 0.70
2248, 0.00
2249, 0.30
2250, 0.06
2251, 0.60
2252, 0.60
2253, 0.00
2254, 0.50
2255, 0.83
2256, 0.60
2257, 1.00
2258, 0.00
2259, 0.70
2260, 0.00
2261, 0.70
2262, 0.50
2263, 0.70
2264, 0.10
2265, 1.00
2266, 0.60
2267, 0.31
2268, 0.70
2269, 0.30
2270, 0.37
2271, 0.40
2272, 0.00
2273, 0.00
2274, 0.30
2275, 0.60
2276, 0.10
2277, 0.22
2278, 0.80
2279, 0.00
2280, 0.30
2281, 0.50
2282, 0.70
2283, 0.20
2284, 1.00
2285, 0.70
2286, 0.70
2287, 0.70
2288, 0.10
2289, 0.00
2290, 0.26
2291, 0.80
2292, 0.75
2293, 0.03
2294, 0.30
2295, 0.10
2296, 0.40
2297, 0.60
2298, 0.20
2299, 0.50
2300, 0.70
2301, 0.82
2302, 0.15
2303, 0.80
2304, 0.00
2305, 0.43
2306, 0.00
2307, 0.00
2308, 0.83
2309, 0.80
2310, 0.00
2311, 0.00
2312, 0.00
2313, 0.10
2314, 0.10
2315, 0.75
2316, 0.40
2317, 0.20
2318, 0.10
2319, 0.60
2320, 0.00
2321, 0.40
2322, 0.10
2323, 0.26
2324, 0.00
2325, 0.10
2326, 0.20
2327, 0.20
2328, 0.22
2329, 0.80
2330, 0.10
2331, 0.00
2332, 0.00
2333, 0.20
2334, 0.00
2335, 0.50
2336, 0.30
2337, 0.00
2338, 0.00
2339, 0.97
2340, 0.27
2341, 0.00
2342, 0.70
2343, 0.48
2344, 0.20
2345, 0.20
2346, 0.20
2347, 0.60
2348, 0.50
2349, 0.55
2350, 0.00
2351, 0.00
2352, 0.10
2353, 0.50
2354, 0.13
2355, 0.20
2356, 0.10
2357, 0.20
2358, 0.46
2359, 0.05
2360, 0.80
2361, 0.00
2362, 0.80
2363, 0.50
2364, 0.33
2365, 1.00
2366, 0.13
2367, 0.40
2368, 0.82
2369, 0.50
2370, 0.00
2371, 0.30
2372, 0.80
2373, 0.30
2374, 0.10
2375, 0.00
2376, 0.20
2377, 0.40
2378, 0.10
2379, 0.10
2380, 0.05
2381, 0.40
2382, 0.27
2383, 0.20
2384, 0.28
2385, 0.90
2386, 0.20
2387, 0.90
2388, 0.43
2389, 0.62
2390, 0.30
2391, 0.20
2392, 0.47
2393, 0.00
2394, 0.60
2395, 0.40
2396, 0.40
2397, 0.10
2398, 0.70
2399, 0.40
2400, 0.30
2401, 0.10
2402, 0.50
2403, 0.00
2404, 0.10
2405, 0.10
2406, 0.50
2407, 0.93
2408, 0.70
2409, 0.10
2410, 0.20
2411, 0.67
2412, 0.40
2413, 0.00
2414, 0.50
2415, 0.00
2416, 0.80
2417, 0.12
2418, 0.10
2419, 0.10
2420, 0.15
2421, 0.00
2422, 0.00
2423, 0.20
2424, 0.70
2425, 0.25
2426, 0.50
2427, 0.18
2428, 0.00
2429, 0.20
2430, 0.20
2431, 0.10
2432, 0.30
2433, 0.00
2434, 0.60
2435, 0.20
2436, 0.13
2437, 0.08
2438, 0.66
2439, 0.17
2440, 0.00
2441, 0.80
2442, 0.10
2443, 0.20
2444, 0.00
2445, 1.00
2446, 0.10
2447, 0.00
2448, 0.70
2449, 0.72
2450, 0.55
2451, 0.50
2452, 0.63
2453, 0.30
2454, 0.60
2455, 0.90
2456, 0.10
2457, 0.20
2458, 0.90
2459, 0.80
2460, 1.00
2461, 0.20
2462, 0.10
2463, 0.10
2464, 0.20
2465, 0.60
2466, 0.40
2467, 0.50
2468, 0.10
2469, 0.27
2470, 0.60
2471, 0.00
2472, 0.60
2473, 0.40
2474, 0.40
2475, 0.20
2476, 1.00
2477, 0.00
2478, 1.00
2479, 0.68
2480, 0.60
2481, 0.10
2482, 0.60
2483, 0.30
2484, 0.34
2485, 0.20
2486, 0.60
2487, 0.10
2488, 0.00
2489, 0.30
2490, 0.40
2491, 0.40
2492, 0.15
2493, 0.53
2494, 1.00
2495, 0.40
2496, 0.00
2497, 0.20
2498, 0.70
2499, 0.42
2500, 0.00
2501, 0.00
2502, 0.17
2503, 0.90
2504, 0.10
2505, 0.00
2506, 0.12
2507, 0.70
2508, 0.10
2509, 0.40
2510, 0.20
2511, 0.45
2512, 0.20
2513, 0.60
2514, 0.40
2515, 0.06
2516, 0.40
2517, 0.50
2518, 0.40
2519, 1.00
2520, 0.10
2521, 0.13
2522, 0.00
2523, 0.50
2524, 0.00
2525, 0.00
2526, 0.20
2527, 0.07
2528, 0.00
2529, 0.00
2530, 0.10
2531, 0.75
2532, 0.40
2533, 0.30
2534, 0.22
2535, 0.70
2536, 0.23
2537, 0.00
2538, 0.40
2539, 0.10
2540, 0.80
2541, 0.90
2542, 0.10
2543, 0.57
2544, 0.40
2545, 1.00
2546, 0.20
2547, 0.00
2548, 0.00
2549, 0.80
2550, 0.10
2551, 0.50
2552, 1.00
2553, 0.70
2554, 0.37
2555, 0.10
2556, 0.30
2557, 0.50
2558, 0.30
2559, 0.10
2560, 0.20
2561, 0.20
2562, 0.60
2563, 0.10
2564, 0.30
2565, 0.71
2566, 0.70
2567, 0.50
2568, 0.20
2569, 0.30
2570, 0.30
2571, 0.80
2572, 0.52
2573, 0.60
2574, 0.50
2575, 0.30
2576, 0.30
2577, 0.70
2578, 0.50
2579, 0.23
2580, 0.00
2581, 0.45
2582, 0.14
2583, 0.30
2584, 0.10
2585, 0.28
2586, 1.00
2587, 0.00
2588, 0.17
2589, 0.00
2590, 0.00
2591, 1.00
2592, 0.00
2593, 0.70
2594, 0.90
2595, 0.20
2596, 0.00
2597, 0.00
2598, 0.23
2599, 0.00
2600, 0.10
2601, 0.30
2602, 0.10
2603, 0.50
2604, 0.50
2605, 0.20
2606, 0.69
2607, 0.28
2608, 0.10
2609, 0.30
2610, 0.10
2611, 0.30
2612, 0.85
2613, 0.10
2614, 0.00
2615, 0.20
2616, 0.43
2617, 0.40
2618, 0.20
2619, 0.00
2620, 0.10
2621, 1.00
2622, 1.00
2623, 0.30
2624, 0.62
2625, 0.13
2626, 0.35
2627, 0.07
2628, 0.20
2629, 0.90
2630, 0.71
2631, 0.20
2632, 0.70
2633, 0.60
2634, 0.00
2635, 0.40
2636, 0.40
2637, 0.20
2638, 0.76
2639, 0.00
2640, 0.16
2641, 0.10
2642, 0.20
2643, 0.45
2644, 1.00
2645, 0.40
2646, 0.00
2647, 0.10
2648, 0.30
2649, 0.77
2650, 0.43
2651, 0.00
2652, 0.30
2653, 0.90
2654, 0.00
2655, 0.00
2656, 0.90
2657, 0.00
2658, 0.18
2659, 0.00
2660, 0.90
2661, 0.00
2662, 0.70
2663, 0.00
2664, 1.00
2665, 0.10
2666, 0.21
2667, 0.10
2668, 0.00
2669, 0.20
2670, 0.20
2671, 0.23
2672, 0.10
2673, 0.00
2674, 0.48
2675, 0.60
2676, 0.90
2677, 1.00
2678, 0.10
2679, 0.10
2680, 0.80
2681, 0.00
2682, 0.40
2683, 0.47
2684, 0.50
2685, 0.70
2686, 0.80
2687, 0.00
2688, 0.43
2689, 0.00
2690, 0.70
2691, 0.00
2692, 0.40
2693, 0.60
2694, 0.60
2695, 0.20
2696, 0.50
2697, 0.50
2698, 0.86
2699, 0.90
2700, 0.50
2701, 0.40
2702, 0.10
2703, 0.00
2704, 0.30
2705, 0.80
2706, 0.90
2707, 0.00
2708, 0.40
2709, 0.10
2710, 0.20
2711, 0.10
2712, 0.20
2713, 0.00
2714, 0.86
2715, 0.30
2716, 0.00
2717, 0.50
2718, 0.00
2719, 0.40
2720, 0.00
2721, 0.10
2722, 0.80
2723, 0.30
2724, 0.90
2725, 0.50
2726, 0.00
2727, 0.40
2728, 0.10
2729, 0.30
2730, 0.00
2731, 0.28
2732, 0.10
2733, 1.00
2734, 0.00
2735, 0.30
2736, 0.00
2737, 0.70
2738, 0.40
2739, 0.80
2740, 0.22
2741, 0.20
2742, 0.40
2743, 0.30
2744, 1.00
2745, 0.00
2746, 0.50
2747, 0.00
2748, 0.93
2749, 0.63
2750, 0.42
2751, 0.12
2752, 0.15
2753, 1.00
2754, 0.20
2755, 0.30
2756, 0.03
2757, 0.28
2758, 0.27
2759, 0.00
2760, 0.20
2761, 0.00
2762, 1.00
2763, 0.10
2764, 0.00
2765, 0.00
2766, 0.67
2767, 0.20
2768, 0.00
2769, 0.80
2770, 0.70
2771, 0.00
2772, 0.30
2773, 0.40
2774, 0.55
2775, 0.40
2776, 0.10
2777, 0.00
2778, 0.10
2779, 0.60
2780, 0.00
2781, 0.12
2782, 0.30
2783, 0.25
2784, 0.22
2785, 0.40
2786, 0.00
2787, 0.00
2788, 0.00
2789, 0.70
2790, 0.80
2791, 0.60
2792, 1.00
2793, 0.80
2794, 0.00
2795, 0.00
2796, 0.05
2797, 0.30
2798, 0.20
2799, 0.10
2800, 0.20
2801, 0.30
2802, 0.70
2803, 0.20
2804, 0.40
2805, 0.10
2806, 1.00
2807, 0.37
2808, 1.00
2809, 0.30
2810, 0.00
2811, 0.63
2812, 0.30
2813, 0.58
2814, 0.10
2815, 0.30
2816, 0.40
2817, 0.50
2818, 0.90
2819, 0.20
2820, 0.20
2821, 0.00
2822, 1.00
2823, 0.30
2824, 0.50
2825, 0.00
2826, 0.20
2827, 0.60
2828, 0.00
2829, 0.70
2830, 0.80
2831, 0.60
2832, 0.40
2833, 0.40
2834, 0.00
2835, 0.40
2836, 0.68
2837, 0.52
2838, 0.20
2839, 0.60
2840, 0.50
2841, 0.00
2842, 0.60
2843, 0.40
2844, 0.50
2845, 0.10
2846, 0.00
2847, 0.42
2848, 1.00
2849, 0.50
2850, 0.10
2851, 0.20
2852, 0.20
2853, 0.60
2854, 0.90
2855, 0.00
2856, 0.10
2857, 0.73
2858, 0.79
2859, 0.30
2860, 0.70
2861, 1.00
2862, 0.70
2863, 0.90
2864, 0.00
2865, 0.20
2866, 0.80
2867, 0.70
2868, 0.51
2869, 1.00
2870, 0.20
2871, 0.20
2872, 0.10
2873, 0.25
2874, 0.20
2875, 0.38
2876, 0.00
2877, 0.00
2878, 0.20
2879, 0.55
2880, 0.10
2881, 0.00
2882, 0.00
2883, 0.40
2884, 0.30
2885, 0.30
2886, 0.20
2887, 0.30
2888, 0.20
2889, 0.10
2890, 0.29
2891, 0.00
2892, 0.10
2893, 0.10
2894, 0.15
2895, 0.30
2896, 0.70
2897, 0.00
2898, 0.00
2899, 0.00
2900, 0.20
2901, 0.05
2902, 0.30
2903, 0.40
2904, 0.70
2905, 0.40
2906, 0.20
2907, 0.15
2908, 0.30
2909, 0.20
2910, 0.57
2911, 0.20
2912, 0.30
2913, 0.68
2914, 0.57
2915, 0.00
2916, 0.00
2917, 0.90
2918, 0.90
2919, 0.10
2920, 0.63
2921, 0.63
2922, 0.00
2923, 0.00
2924, 0.15
2925, 0.31
2926, 0.40
2927, 0.20
2928, 0.50
2929, 0.00
2930, 0.93
2931, 0.43
2932, 0.00
2933, 0.00
2934, 0.50
2935, 0.40
2936, 0.10
2937, 0.40
2938, 0.00
2939, 0.90
2940, 0.10
2941, 0.22
2942, 0.60
2943, 0.00
2944, 0.00
2945, 0.10
2946, 0.93
2947, 0.60
2948, 0.03
2949, 0.00
2950, 0.40
2951, 0.00
2952, 0.00
2953, 0.07
2954, 1.00
2955, 1.00
2956, 0.10
2957, 0.65
2958, 0.00
2959, 0.20
2960, 0.00
2961, 0.40
2962, 0.50
2963, 0.60
2964, 1.00
2965, 0.70
2966, 0.90
2967, 0.93
2968, 0.80
2969, 0.10
2970, 0.52
2971, 0.30
2972, 0.20
2973, 0.85
2974, 0.30
2975, 0.80
2976, 0.20
2977, 0.90
2978, 0.24
2979, 0.00
2980, 0.00
2981, 0.55
2982, 0.50
2983, 0.98
2984, 0.30
2985, 0.20
2986, 0.70
2987, 0.60
2988, 0.10
2989, 0.00
2990, 0.32
2991, 0.00
2992, 0.30
2993, 0.07
2994, 0.00
2995, 0.90
2996, 0.50
2997, 0.40
2998, 0.30
2999, 0.10
3000, 1.00
3001, 0.30
3002, 0.70
3003, 0.50
3004, 0.00
3005, 0.00
3006, 0.15
3007, 0.80
3008, 0.50
3009, 0.20
3010, 0.00
3011, 0.55
3012, 0.00
3013, 0.20
3014, 0.10
3015, 0.40
3016, 0.80
3017, 0.86
3018, 1.00
3019, 0.70
3020, 0.75
3021, 0.10
3022, 0.10
3023, 0.10
3024, 0.60
3025, 0.90
3026, 0.31
3027, 0.10
3028, 0.30
3029, 0.00
3030, 0.00
3031, 0.10
3032, 0.40
3033, 0.70
3034, 0.70
3035, 0.10
3036, 0.30
3037, 0.10
3038, 0.30
3039, 0.70
3040, 0.30
3041, 0.30
3042, 0.00
3043, 0.00
3044, 0.90
3045, 0.60
3046, 0.00
3047, 0.00
3048, 0.40
3049, 0.26
3050, 0.70
3051, 0.30
3052, 0.00
3053, 0.60
3054, 1.00
3055, 0.33
3056, 0.20
3057, 0.30
3058, 0.10
3059, 0.30
3060, 0.20
3061, 0.10
3062, 0.70
3063, 0.50
3064, 0.40
3065, 0.90
3066, 0.00
3067, 0.00
3068, 0.29
3069, 0.00
3070, 0.10
3071, 0.50
3072, 0.10
3073, 0.10
3074, 0.70
3075, 0.10
3076, 0.50
3077, 0.40
3078, 0.95
3079, 0.20
3080, 1.00
3081, 0.14
3082, 0.80
3083, 1.00
3084, 0.00
3085, 0.10
3086, 0.60
3087, 0.70
3088, 0.10
3089, 0.15
3090, 0.10
3091, 1.00
3092, 0.10
3093, 0.00
3094, 0.46
3095, 0.50
3096, 0.90
3097, 0.20
3098, 0.40
3099, 0.80
3100, 0.50
3101, 0.07
3102, 0.10
3103, 0.00
3104, 0.00
3105, 0.20
3106, 0.28
3107, 0.50
3108, 0.10
3109, 0.00
3110, 0.47
3111, 0.92
3112, 0.40
3113, 0.10
3114, 0.00
3115, 0.60
3116, 0.35
3117, 0.10
3118, 0.30
3119, 0.90
3120, 0.00
3121, 0.00
3122, 0.70
3123, 0.15
3124, 0.23
3125, 0.50
3126, 0.30
3127, 0.70
3128, 0.00
3129, 0.70
3130, 0.60
3131, 0.12
3132, 0.00
3133, 0.22
3134, 0.00
3135, 0.79
3136, 0.10
3137, 0.45
3138, 0.00
3139, 0.50
3140, 0.80
3141, 1.00
3142, 0.00
3143, 0.30
3144, 0.00
3145, 0.90
3146, 0.50
3147, 0.00
3148, 0.40
3149, 0.00
3150, 0.40
3151, 0.00
3152, 0.80
3153, 0.20
3154, 0.80
3155, 0.20
3156, 0.40
3157, 1.00
3158, 0.70
3159, 0.00
3160, 0.00
3161, 0.70
3162, 0.70
3163, 0.46
3164, 0.70
3165, 1.00
3166, 0.20
3167, 1.00
3168, 0.00
3169, 0.10
3170, 0.10
3171, 0.65
3172, 0.00
3173, 0.90
3174, 0.10
3175, 0.00
3176, 0.53
3177, 0.60
3178, 0.10
3179, 0.00
3180, 0.50
3181, 0.10
3182, 0.75
3183, 0.00
3184, 0.00
3185, 0.30
3186, 0.10
3187, 0.20
3188, 0.07
3189, 0.60
3190, 0.00
3191, 1.00
3192, 0.10
3193, 1.00
3194, 0.00
3195, 0.40
3196, 0.00
3197, 0.10
3198, 0.27
3199, 0.10
3200, 0.70
3201, 0.40
3202, 0.97
3203, 0.30
3204, 0.00
3205, 0.20
3206, 0.70
3207, 0.00
3208, 0.50
3209, 0.50
3210, 0.00
3211, 0.00
3212, 0.00
3213, 0.10
3214, 0.00
3215, 0.10
3216, 0.00
3217, 0.30
3218, 0.70
3219, 1.00
3220, 0.00
3221, 0.00
3222, 0.36
3223, 0.30
3224, 1.00
3225, 0.20
3226, 0.00
3227, 0.90
3228, 0.93
3229, 0.30
3230, 0.10
3231, 0.00
3232, 0.10
3233, 0.36
3234, 0.10
3235, 0.80
3236, 0.50
3237, 0.71
3238, 0.07
3239, 0.10
3240, 0.90
3241, 0.13
3242, 0.50
3243, 0.90
3244, 0.00
3245, 0.10
3246, 0.20
3247, 0.00
3248, 0.49
3249, 0.90
3250, 0.10
3251, 0.60
3252, 0.60
3253, 0.45
3254, 0.60
3255, 0.10
3256, 0.00
3257, 0.00
3258, 0.00
3259, 0.90
3260, 0.10
3261, 0.30
3262, 0.00
3263, 0.00
3264, 0.80
3265, 0.10
3266, 0.20
3267, 0.04
3268, 0.20
3269, 0.00
3270, 0.00
3271, 0.16
3272, 0.12
3273, 0.14
3274, 0.40
3275, 0.00
3276, 0.40
3277, 0.10
3278, 0.42
3279, 0.56
3280, 0.45
3281, 0.70
3282, 0.20
3283, 0.00
3284, 0.00
3285, 0.00
3286, 0.00
3287, 0.10
3288, 0.00
3289, 0.00
3290, 0.10
3291, 0.93
3292, 0.70
3293, 0.00
3294, 0.00
3295, 0.40
3296, 0.30
3297, 0.00
3298, 1.00
3299, 0.40
3300, 0.00
3301, 0.10
3302, 0.72
3303, 0.00
3304, 0.60
3305, 0.50
3306, 0.10
3307, 0.90
3308, 0.13
3309, 0.51
3310, 0.00
3311, 0.70
3312, 0.00
3313, 0.00
3314, 0.10
3315, 0.40
3316, 0.80
3317, 0.80
3318, 0.80
3319, 0.10
3320, 0.90
3321, 0.90
3322, 0.30
3323, 0.40
3324, 0.40
3325, 0.90
3326, 0.10
3327, 0.17
3328, 0.50
3329, 1.00
3330, 0.44
3331, 0.00
3332, 0.57
3333, 0.80
3334, 0.50
3335, 0.00
3336, 0.41
3337, 0.38
3338, 0.20
3339, 0.60
3340, 0.90
3341, 0.10
3342, 0.62
3343, 0.00
3344, 1.00
3345, 0.00
3346, 0.52
3347, 0.00
3348, 0.20
3349, 0.60
3350, 0.80
3351, 0.90
3352, 0.36
3353, 0.00
3354, 0.00
3355, 0.10
3356, 0.00
3357, 0.00
3358, 0.53
3359, 0.00
3360, 0.10
3361, 0.60
3362, 0.20
3363, 0.70
3364, 0.10
3365, 0.10
3366, 0.00
3367, 0.30
3368, 0.30
3369, 0.20
3370, 0.00
3371, 0.10
3372, 0.10
3373, 1.00
3374, 0.90
3375, 0.10
3376, 0.00
3377, 0.10
3378, 0.15
3379, 0.90
3380, 0.60
3381, 0.23
3382, 0.70
3383, 0.30
3384, 0.48
3385, 0.30
3386, 0.90
3387, 0.60
3388, 0.70
3389, 0.70
3390, 0.00
3391, 0.10
3392, 0.03
3393, 0.20
3394, 0.20
3395, 0.33
3396, 0.80
3397, 0.32
3398, 0.70
3399, 0.90
3400, 0.00
3401, 0.32
3402, 0.00
3403, 0.30
3404, 0.90
3405, 0.15
3406, 0.78
3407, 0.48
3408, 0.80
3409, 0.80
3410, 0.00
3411, 0.49
3412, 0.60
3413, 0.20
3414, 0.92
3415, 0.00
3416, 0.30
3417, 0.10
3418, 0.70
3419, 0.10
3420, 0.00
3421, 0.30
3422, 0.50
3423, 0.00
3424, 0.20
3425, 0.10
3426, 0.90
3427, 0.50
3428, 0.40
3429, 0.20
3430, 0.20
3431, 0.90
3432, 0.10
3433, 0.20
3434, 0.70
3435, 0.90
3436, 0.32
3437, 0.00
3438, 0.40
3439, 0.00
3440, 0.20
3441, 0.10
3442, 0.40
3443, 0.40
3444, 0.30
3445, 0.00
3446, 0.30
3447, 0.55
3448, 0.00
3449, 0.10
3450, 0.12
3451, 0.10
3452, 0.70
3453, 0.21
3454, 0.70
3455, 0.40
3456, 0.07
3457, 0.00
3458, 0.65
3459, 0.30
3460, 0.04
3461, 0.10
3462, 0.80
3463, 0.57
3464, 0.40
3465, 0.10
3466, 0.15
3467, 0.00
3468, 0.37
3469, 0.60
3470, 0.50
3471, 0.70
3472, 0.20
3473, 0.51
3474, 0.00
3475, 0.53
3476, 0.40
3477, 1.00
3478, 0.40
3479, 0.10
3480, 0.20
3481, 0.40
3482, 0.70
3483, 0.10
3484, 0.42
3485, 0.10
3486, 1.00
3487, 0.70
3488, 0.20
3489, 0.97
3490, 0.60
3491, 1.00
3492, 0.55
3493, 0.20
3494, 0.00
3495, 0.28
3496, 0.90
3497, 0.00
3498, 0.10
3499, 0.65
3500, 1.00
3501, 0.80
3502, 1.00
3503, 0.00
3504, 0.50
3505, 0.20
3506, 0.24
3507, 0.30
3508, 0.00
3509, 0.00
3510, 0.00
3511, 0.20
3512, 0.12
3513, 0.10
3514, 0.00
3515, 0.00
3516, 0.00
3517, 0.50
3518, 0.00
3519, 0.30
3520, 0.00
3521, 0.30
3522, 0.15
3523, 0.20
3524, 0.90
3525, 0.10
3526, 0.52
3527, 0.50
3528, 0.00
3529, 0.30
3530, 0.90
3531, 0.00
3532, 0.60
3533, 0.30
3534, 0.10
3535, 0.03
3536, 0.12
3537, 0.10
3538, 0.00
3539, 0.00
3540, 0.30
3541, 0.30
3542, 0.44
3543, 0.10
3544, 0.34
3545, 0.30
3546, 0.30
3547, 0.00
3548, 0.80
3549, 0.30
3550, 0.00
3551, 0.05
3552, 0.71
3553, 0.20
3554, 0.60
3555, 0.10
3556, 0.80
3557, 0.55
3558, 0.10
3559, 0.65
3560, 0.00
3561, 0.70
3562, 0.80
3563, 0.20
3564, 1.00
3565, 0.00
3566, 0.00
3567, 0.00
3568, 0.00
3569, 0.50
3570, 0.53
3571, 0.10
3572, 0.40
3573, 0.90
3574, 0.90
3575, 0.20
3576, 0.50
3577, 0.30
3578, 0.40
3579, 0.60
3580, 0.71
3581, 0.20
3582, 0.00
3583, 0.80
3584, 0.40
3585, 0.60
3586, 0.00
3587, 0.20
3588, 0.10
3589, 0.75
3590, 0.52
3591, 0.00
3592, 0.20
3593, 0.14
3594, 0.00
3595, 0.60
3596, 0.70
3597, 0.80
3598, 0.20
3599, 0.98
3600, 0.00
3601, 0.05
3602, 0.00
3603, 0.00
3604, 0.30
3605, 0.80
3606, 0.30
3607, 0.00
3608, 0.30
3609, 0.58
3610, 0.86
3611, 0.10
3612, 0.70
3613, 0.30
3614, 0.00
3615, 0.90
3616, 0.00
3617, 0.00
3618, 0.00
3619, 0.54
3620, 0.40
3621, 0.25
