ID,Prob1
1873, 0.31
1874, 0.27
1875, 0.52
1876, 0.32
1877, 0.42
1878, 0.55
1879, 0.29
1880, 0.27
1881, 0.50
1882, 0.38
1883, 0.59
1884, 0.40
1885, 0.31
1886, 0.30
1887, 0.21
1888, 0.40
1889, 0.65
1890, 0.48
1891, 0.26
1892, 0.28
1893, 0.47
1894, 0.43
1895, 0.74
1896, 0.30
1897, 0.17
1898, 0.37
1899, 0.40
1900, 0.28
1901, 0.33
1902, 0.75
1903, 0.29
1904, 0.30
1905, 0.38
1906, 0.20
1907, 0.34
1908, 0.38
1909, 0.32
1910, 0.31
1911, 0.30
1912, 0.39
1913, 0.31
1914, 0.26
1915, 0.50
1916, 0.61
1917, 0.43
1918, 0.30
1919, 0.42
1920, 0.58
1921, 0.32
1922, 0.27
1923, 0.64
1924, 0.52
1925, 0.39
1926, 0.27
1927, 0.49
1928, 0.55
1929, 0.35
1930, 0.19
1931, 0.42
1932, 0.31
1933, 0.53
1934, 0.28
1935, 0.46
1936, 0.18
1937, 0.46
1938, 0.38
1939, 0.26
1940, 0.28
1941, 0.37
1942, 0.28
1943, 0.33
1944, 0.28
1945, 0.36
1946, 0.42
1947, 0.34
1948, 0.75
1949, 0.33
1950, 0.23
1951, 0.20
1952, 0.23
1953, 0.29
1954, 0.39
1955, 0.34
1956, 0.31
1957, 0.32
1958, 0.34
1959, 0.39
1960, 0.37
1961, 0.44
1962, 0.43
1963, 0.21
1964, 0.26
1965, 0.46
1966, 0.46
1967, 0.65
1968, 0.32
1969, 0.37
1970, 0.40
1971, 0.51
1972, 0.25
1973, 0.44
1974, 0.25
1975, 0.38
1976, 0.46
1977, 0.30
1978, 0.64
1979, 0.35
1980, 0.31
1981, 0.32
1982, 0.31
1983, 0.69
1984, 0.50
1985, 0.46
1986, 0.34
1987, 0.38
1988, 0.69
1989, 0.27
1990, 0.44
1991, 0.50
1992, 0.27
1993, 0.68
1994, 0.36
1995, 0.44
1996, 0.31
1997, 0.27
1998, 0.29
1999, 0.37
2000, 0.42
2001, 0.55
2002, 0.60
2003, 0.44
2004, 0.25
2005, 0.28
2006, 0.34
2007, 0.40
2008, 0.21
2009, 0.29
2010, 0.32
2011, 0.24
2012, 0.42
2013, 0.24
2014, 0.38
2015, 0.67
2016, 0.31
2017, 0.32
2018, 0.25
2019, 0.34
2020, 0.28
2021, 0.40
2022, 0.41
2023, 0.31
2024, 0.55
2025, 0.40
2026, 0.28
2027, 0.49
2028, 0.43
2029, 0.22
2030, 0.74
2031, 0.44
2032, 0.34
2033, 0.48
2034, 0.23
2035, 0.27
2036, 0.38
2037, 0.63
2038, 0.38
2039, 0.20
2040, 0.37
2041, 0.39
2042, 0.35
2043, 0.41
2044, 0.32
2045, 0.35
2046, 0.24
2047, 0.34
2048, 0.39
2049, 0.34
2050, 0.42
2051, 0.25
2052, 0.54
2053, 0.25
2054, 0.34
2055, 0.28
2056, 0.57
2057, 0.38
2058, 0.29
2059, 0.45
2060, 0.37
2061, 0.32
2062, 0.36
2063, 0.33
2064, 0.38
2065, 0.28
2066, 0.46
2067, 0.26
2068, 0.31
2069, 0.33
2070, 0.35
2071, 0.52
2072, 0.61
2073, 0.28
2074, 0.42
2075, 0.25
2076, 0.48
2077, 0.44
2078, 0.62
2079, 0.21
2080, 0.30
2081, 0.39
2082, 0.29
2083, 0.65
2084, 0.35
2085, 0.40
2086, 0.41
2087, 0.56
2088, 0.34
2089, 0.34
2090, 0.37
2091, 0.65
2092, 0.69
2093, 0.29
2094, 0.46
2095, 0.54
2096, 0.46
2097, 0.54
2098, 0.59
2099, 0.34
2100, 0.32
2101, 0.36
2102, 0.38
2103, 0.28
2104, 0.32
2105, 0.36
2106, 0.28
2107, 0.55
2108, 0.32
2109, 0.38
2110, 0.35
2111, 0.54
2112, 0.40
2113, 0.18
2114, 0.51
2115, 0.22
2116, 0.21
2117, 0.55
2118, 0.32
2119, 0.31
2120, 0.51
2121, 0.28
2122, 0.28
2123, 0.28
2124, 0.37
2125, 0.36
2126, 0.54
2127, 0.42
2128, 0.22
2129, 0.34
2130, 0.42
2131, 0.41
2132, 0.54
2133, 0.27
2134, 0.25
2135, 0.35
2136, 0.43
2137, 0.72
2138, 0.53
2139, 0.38
2140, 0.59
2141, 0.57
2142, 0.34
2143, 0.40
2144, 0.19
2145, 0.33
2146, 0.61
2147, 0.63
2148, 0.21
2149, 0.35
2150, 0.41
2151, 0.26
2152, 0.25
2153, 0.30
2154, 0.40
2155, 0.39
2156, 0.35
2157, 0.52
2158, 0.33
2159, 0.33
2160, 0.39
2161, 0.27
2162, 0.35
2163, 0.57
2164, 0.60
2165, 0.47
2166, 0.79
2167, 0.60
2168, 0.44
2169, 0.24
2170, 0.47
2171, 0.47
2172, 0.28
2173, 0.36
2174, 0.36
2175, 0.64
2176, 0.26
2177, 0.42
2178, 0.42
2179, 0.28
2180, 0.38
2181, 0.35
2182, 0.55
2183, 0.32
2184, 0.31
2185, 0.42
2186, 0.36
2187, 0.50
2188, 0.41
2189, 0.26
2190, 0.37
2191, 0.66
2192, 0.36
2193, 0.33
2194, 0.30
2195, 0.48
2196, 0.33
2197, 0.48
2198, 0.34
2199, 0.60
2200, 0.63
2201, 0.45
2202, 0.65
2203, 0.41
2204, 0.24
2205, 0.53
2206, 0.34
2207, 0.37
2208, 0.38
2209, 0.33
2210, 0.46
2211, 0.26
2212, 0.71
2213, 0.32
2214, 0.69
2215, 0.75
2216, 0.66
2217, 0.37
2218, 0.35
2219, 0.44
2220, 0.34
2221, 0.31
2222, 0.52
2223, 0.47
2224, 0.65
2225, 0.50
2226, 0.27
2227, 0.30
2228, 0.42
2229, 0.62
2230, 0.38
2231, 0.27
2232, 0.35
2233, 0.35
2234, 0.42
2235, 0.35
2236, 0.63
2237, 0.28
2238, 0.63
2239, 0.38
2240, 0.52
2241, 0.75
2242, 0.65
2243, 0.56
2244, 0.31
2245, 0.31
2246, 0.49
2247, 0.32
2248, 0.28
2249, 0.44
2250, 0.27
2251, 0.47
2252, 0.36
2253, 0.26
2254, 0.29
2255, 0.58
2256, 0.36
2257, 0.38
2258, 0.43
2259, 0.74
2260, 0.25
2261, 0.61
2262, 0.34
2263, 0.50
2264, 0.45
2265, 0.66
2266, 0.25
2267, 0.37
2268, 0.40
2269, 0.31
2270, 0.46
2271, 0.35
2272, 0.36
2273, 0.21
2274, 0.30
2275, 0.60
2276, 0.32
2277, 0.49
2278, 0.34
2279, 0.29
2280, 0.43
2281, 0.25
2282, 0.60
2283, 0.33
2284, 0.73
2285, 0.37
2286, 0.49
2287, 0.36
2288, 0.34
2289, 0.18
2290, 0.42
2291, 0.54
2292, 0.30
2293, 0.34
2294, 0.31
2295, 0.37
2296, 0.40
2297, 0.24
2298, 0.50
2299, 0.39
2300, 0.29
2301, 0.36
2302, 0.32
2303, 0.44
2304, 0.24
2305, 0.40
2306, 0.22
2307, 0.38
2308, 0.43
2309, 0.39
2310, 0.30
2311, 0.24
2312, 0.36
2313, 0.40
2314, 0.27
2315, 0.57
2316, 0.33
2317, 0.32
2318, 0.50
2319, 0.40
2320, 0.28
2321, 0.58
2322, 0.34
2323, 0.42
2324, 0.35
2325, 0.41
2326, 0.35
2327, 0.33
2328, 0.24
2329, 0.67
2330, 0.36
2331, 0.24
2332, 0.26
2333, 0.30
2334, 0.32
2335, 0.35
2336, 0.30
2337, 0.33
2338, 0.34
2339, 0.61
2340, 0.32
2341, 0.25
2342, 0.26
2343, 0.38
2344, 0.35
2345, 0.25
2346, 0.28
2347, 0.45
2348, 0.42
2349, 0.49
2350, 0.40
2351, 0.19
2352, 0.38
2353, 0.50
2354, 0.28
2355, 0.30
2356, 0.40
2357, 0.35
2358, 0.48
2359, 0.20
2360, 0.66
2361, 0.40
2362, 0.40
2363, 0.31
2364, 0.51
2365, 0.68
2366, 0.40
2367, 0.30
2368, 0.63
2369, 0.36
2370, 0.17
2371, 0.34
2372, 0.40
2373, 0.38
2374, 0.29
2375, 0.35
2376, 0.40
2377, 0.69
2378, 0.25
2379, 0.35
2380, 0.33
2381, 0.33
2382, 0.25
2383, 0.35
2384, 0.53
2385, 0.60
2386, 0.27
2387, 0.74
2388, 0.34
2389, 0.39
2390, 0.31
2391, 0.31
2392, 0.53
2393, 0.26
2394, 0.48
2395, 0.41
2396, 0.44
2397, 0.51
2398, 0.54
2399, 0.39
2400, 0.40
2401, 0.44
2402, 0.41
2403, 0.33
2404, 0.31
2405, 0.40
2406, 0.36
2407, 0.52
2408, 0.71
2409, 0.37
2410, 0.35
2411, 0.59
2412, 0.29
2413, 0.24
2414, 0.32
2415, 0.30
2416, 0.64
2417, 0.27
2418, 0.25
2419, 0.37
2420, 0.34
2421, 0.30
2422, 0.24
2423, 0.28
2424, 0.58
2425, 0.47
2426, 0.59
2427, 0.46
2428, 0.26
2429, 0.45
2430, 0.50
2431, 0.50
2432, 0.46
2433, 0.27
2434, 0.50
2435, 0.34
2436, 0.40
2437, 0.34
2438, 0.38
2439, 0.32
2440, 0.27
2441, 0.34
2442, 0.17
2443, 0.45
2444, 0.32
2445, 0.69
2446, 0.33
2447, 0.29
2448, 0.64
2449, 0.67
2450, 0.66
2451, 0.32
2452, 0.48
2453, 0.33
2454, 0.68
2455, 0.75
2456, 0.42
2457, 0.43
2458, 0.58
2459, 0.50
2460, 0.61
2461, 0.42
2462, 0.32
2463, 0.29
2464, 0.35
2465, 0.22
2466, 0.32
2467, 0.38
2468, 0.21
2469, 0.43
2470, 0.38
2471, 0.28
2472, 0.59
2473, 0.29
2474, 0.50
2475, 0.42
2476, 0.68
2477, 0.34
2478, 0.72
2479, 0.32
2480, 0.32
2481, 0.36
2482, 0.38
2483, 0.46
2484, 0.36
2485, 0.27
2486, 0.54
2487, 0.38
2488, 0.47
2489, 0.33
2490, 0.41
2491, 0.31
2492, 0.27
2493, 0.27
2494, 0.66
2495, 0.45
2496, 0.26
2497, 0.29
2498, 0.36
2499, 0.39
2500, 0.34
2501, 0.32
2502, 0.35
2503, 0.57
2504, 0.42
2505, 0.35
2506, 0.27
2507, 0.40
2508, 0.36
2509, 0.50
2510, 0.30
2511, 0.32
2512, 0.26
2513, 0.46
2514, 0.34
2515, 0.40
2516, 0.40
2517, 0.33
2518, 0.29
2519, 0.79
2520, 0.25
2521, 0.48
2522, 0.22
2523, 0.56
2524, 0.31
2525, 0.31
2526, 0.58
2527, 0.37
2528, 0.33
2529, 0.20
2530, 0.41
2531, 0.62
2532, 0.49
2533, 0.50
2534, 0.61
2535, 0.33
2536, 0.56
2537, 0.37
2538, 0.35
2539, 0.29
2540, 0.62
2541, 0.45
2542, 0.33
2543, 0.52
2544, 0.36
2545, 0.73
2546, 0.34
2547, 0.30
2548, 0.27
2549, 0.39
2550, 0.32
2551, 0.33
2552, 0.47
2553, 0.46
2554, 0.38
2555, 0.30
2556, 0.25
2557, 0.40
2558, 0.36
2559, 0.53
2560, 0.31
2561, 0.32
2562, 0.28
2563, 0.34
2564, 0.51
2565, 0.42
2566, 0.42
2567, 0.40
2568, 0.32
2569, 0.34
2570, 0.37
2571, 0.65
2572, 0.37
2573, 0.33
2574, 0.33
2575, 0.49
2576, 0.38
2577, 0.62
2578, 0.23
2579, 0.45
2580, 0.22
2581, 0.51
2582, 0.36
2583, 0.28
2584, 0.33
2585, 0.33
2586, 0.55
2587, 0.45
2588, 0.46
2589, 0.31
2590, 0.31
2591, 0.78
2592, 0.29
2593, 0.73
2594, 0.68
2595, 0.37
2596, 0.29
2597, 0.23
2598, 0.36
2599, 0.30
2600, 0.29
2601, 0.32
2602, 0.30
2603, 0.70
2604, 0.33
2605, 0.36
2606, 0.49
2607, 0.42
2608, 0.44
2609, 0.36
2610, 0.32
2611, 0.29
2612, 0.66
2613, 0.27
2614, 0.21
2615, 0.33
2616, 0.32
2617, 0.44
2618, 0.36
2619, 0.23
2620, 0.35
2621, 0.74
2622, 0.45
2623, 0.64
2624, 0.35
2625, 0.29
2626, 0.53
2627, 0.30
2628, 0.30
2629, 0.52
2630, 0.46
2631, 0.23
2632, 0.51
2633, 0.60
2634, 0.36
2635, 0.55
2636, 0.29
2637, 0.37
2638, 0.50
2639, 0.33
2640, 0.30
2641, 0.65
2642, 0.50
2643, 0.43
2644, 0.71
2645, 0.46
2646, 0.32
2647, 0.38
2648, 0.30
2649, 0.65
2650, 0.39
2651, 0.18
2652, 0.28
2653, 0.69
2654, 0.45
2655, 0.20
2656, 0.70
2657, 0.27
2658, 0.36
2659, 0.34
2660, 0.48
2661, 0.32
2662, 0.65
2663, 0.27
2664, 0.76
2665, 0.27
2666, 0.41
2667, 0.40
2668, 0.29
2669, 0.33
2670, 0.35
2671, 0.32
2672, 0.33
2673, 0.30
2674, 0.55
2675, 0.42
2676, 0.45
2677, 0.65
2678, 0.22
2679, 0.48
2680, 0.38
2681, 0.32
2682, 0.44
2683, 0.31
2684, 0.30
2685, 0.71
2686, 0.52
2687, 0.29
2688, 0.51
2689, 0.34
2690, 0.43
2691, 0.33
2692, 0.34
2693, 0.38
2694, 0.32
2695, 0.28
2696, 0.53
2697, 0.49
2698, 0.34
2699, 0.31
2700, 0.33
2701, 0.35
2702, 0.60
2703, 0.25
2704, 0.26
2705, 0.58
2706, 0.57
2707, 0.33
2708, 0.29
2709, 0.36
2710, 0.47
2711, 0.64
2712, 0.41
2713, 0.23
2714, 0.62
2715, 0.27
2716, 0.29
2717, 0.35
2718, 0.29
2719, 0.54
2720, 0.28
2721, 0.43
2722, 0.40
2723, 0.41
2724, 0.44
2725, 0.37
2726, 0.31
2727, 0.53
2728, 0.32
2729, 0.31
2730, 0.25
2731, 0.31
2732, 0.39
2733, 0.37
2734, 0.20
2735, 0.43
2736, 0.32
2737, 0.38
2738, 0.23
2739, 0.43
2740, 0.50
2741, 0.37
2742, 0.58
2743, 0.34
2744, 0.72
2745, 0.27
2746, 0.37
2747, 0.24
2748, 0.73
2749, 0.47
2750, 0.40
2751, 0.29
2752, 0.17
2753, 0.72
2754, 0.42
2755, 0.27
2756, 0.43
2757, 0.22
2758, 0.36
2759, 0.28
2760, 0.31
2761, 0.36
2762, 0.65
2763, 0.28
2764, 0.33
2765, 0.29
2766, 0.47
2767, 0.31
2768, 0.42
2769, 0.77
2770, 0.55
2771, 0.37
2772, 0.40
2773, 0.39
2774, 0.55
2775, 0.39
2776, 0.30
2777, 0.22
2778, 0.27
2779, 0.64
2780, 0.26
2781, 0.44
2782, 0.29
2783, 0.43
2784, 0.47
2785, 0.53
2786, 0.19
2787, 0.30
2788, 0.28
2789, 0.69
2790, 0.59
2791, 0.44
2792, 0.73
2793, 0.62
2794, 0.34
2795, 0.33
2796, 0.35
2797, 0.33
2798, 0.23
2799, 0.27
2800, 0.35
2801, 0.54
2802, 0.27
2803, 0.33
2804, 0.33
2805, 0.28
2806, 0.54
2807, 0.30
2808, 0.38
2809, 0.30
2810, 0.22
2811, 0.68
2812, 0.52
2813, 0.59
2814, 0.51
2815, 0.38
2816, 0.27
2817, 0.37
2818, 0.67
2819, 0.31
2820, 0.47
2821, 0.37
2822, 0.62
2823, 0.34
2824, 0.52
2825, 0.27
2826, 0.37
2827, 0.29
2828, 0.26
2829, 0.54
2830, 0.38
2831, 0.40
2832, 0.43
2833, 0.37
2834, 0.32
2835, 0.41
2836, 0.68
2837, 0.48
2838, 0.34
2839, 0.58
2840, 0.36
2841, 0.20
2842, 0.41
2843, 0.35
2844, 0.37
2845, 0.31
2846, 0.35
2847, 0.38
2848, 0.35
2849, 0.64
2850, 0.34
2851, 0.29
2852, 0.41
2853, 0.46
2854, 0.73
2855, 0.29
2856, 0.41
2857, 0.38
2858, 0.60
2859, 0.26
2860, 0.38
2861, 0.65
2862, 0.66
2863, 0.62
2864, 0.32
2865, 0.41
2866, 0.38
2867, 0.44
2868, 0.43
2869, 0.65
2870, 0.32
2871, 0.35
2872, 0.37
2873, 0.36
2874, 0.36
2875, 0.50
2876, 0.31
2877, 0.34
2878, 0.37
2879, 0.42
2880, 0.38
2881, 0.31
2882, 0.43
2883, 0.31
2884, 0.43
2885, 0.29
2886, 0.31
2887, 0.34
2888, 0.47
2889, 0.31
2890, 0.59
2891, 0.28
2892, 0.31
2893, 0.30
2894, 0.31
2895, 0.44
2896, 0.35
2897, 0.23
2898, 0.30
2899, 0.25
2900, 0.49
2901, 0.31
2902, 0.35
2903, 0.39
2904, 0.32
2905, 0.48
2906, 0.47
2907, 0.31
2908, 0.27
2909, 0.25
2910, 0.38
2911, 0.50
2912, 0.35
2913, 0.47
2914, 0.61
2915, 0.21
2916, 0.17
2917, 0.54
2918, 0.53
2919, 0.37
2920, 0.42
2921, 0.44
2922, 0.42
2923, 0.35
2924, 0.23
2925, 0.29
2926, 0.33
2927, 0.30
2928, 0.62
2929, 0.39
2930, 0.52
2931, 0.63
2932, 0.26
2933, 0.28
2934, 0.56
2935, 0.38
2936, 0.31
2937, 0.31
2938, 0.33
2939, 0.54
2940, 0.22
2941, 0.30
2942, 0.50
2943, 0.25
2944, 0.28
2945, 0.26
2946, 0.53
2947, 0.46
2948, 0.23
2949, 0.24
2950, 0.40
2951, 0.27
2952, 0.27
2953, 0.19
2954, 0.62
2955, 0.68
2956, 0.46
2957, 0.64
2958, 0.32
2959, 0.28
2960, 0.28
2961, 0.38
2962, 0.45
2963, 0.51
2964, 0.67
2965, 0.46
2966, 0.61
2967, 0.64
2968, 0.70
2969, 0.33
2970, 0.69
2971, 0.40
2972, 0.33
2973, 0.45
2974, 0.25
2975, 0.63
2976, 0.42
2977, 0.40
2978, 0.43
2979, 0.40
2980, 0.34
2981, 0.45
2982, 0.41
2983, 0.61
2984, 0.48
2985, 0.37
2986, 0.53
2987, 0.36
2988, 0.30
2989, 0.20
2990, 0.48
2991, 0.30
2992, 0.54
2993, 0.28
2994, 0.36
2995, 0.46
2996, 0.48
2997, 0.38
2998, 0.44
2999, 0.31
3000, 0.52
3001, 0.53
3002, 0.52
3003, 0.32
3004, 0.32
3005, 0.26
3006, 0.30
3007, 0.64
3008, 0.42
3009, 0.31
3010, 0.27
3011, 0.38
3012, 0.25
3013, 0.28
3014, 0.28
3015, 0.36
3016, 0.51
3017, 0.55
3018, 0.80
3019, 0.34
3020, 0.50
3021, 0.31
3022, 0.30
3023, 0.30
3024, 0.36
3025, 0.61
3026, 0.57
3027, 0.25
3028, 0.33
3029, 0.21
3030, 0.40
3031, 0.45
3032, 0.52
3033, 0.63
3034, 0.57
3035, 0.28
3036, 0.40
3037, 0.33
3038, 0.48
3039, 0.55
3040, 0.31
3041, 0.27
3042, 0.25
3043, 0.25
3044, 0.51
3045, 0.63
3046, 0.42
3047, 0.45
3048, 0.50
3049, 0.38
3050, 0.72
3051, 0.24
3052, 0.23
3053, 0.41
3054, 0.61
3055, 0.33
3056, 0.21
3057, 0.50
3058, 0.45
3059, 0.21
3060, 0.31
3061, 0.38
3062, 0.60
3063, 0.34
3064, 0.62
3065, 0.60
3066, 0.39
3067, 0.28
3068, 0.49
3069, 0.28
3070, 0.25
3071, 0.56
3072, 0.36
3073, 0.37
3074, 0.38
3075, 0.32
3076, 0.31
3077, 0.69
3078, 0.49
3079, 0.30
3080, 0.54
3081, 0.38
3082, 0.61
3083, 0.59
3084, 0.33
3085, 0.37
3086, 0.38
3087, 0.48
3088, 0.29
3089, 0.40
3090, 0.26
3091, 0.47
3092, 0.32
3093, 0.36
3094, 0.36
3095, 0.34
3096, 0.74
3097, 0.26
3098, 0.23
3099, 0.33
3100, 0.33
3101, 0.29
3102, 0.31
3103, 0.34
3104, 0.44
3105, 0.25
3106, 0.40
3107, 0.27
3108, 0.28
3109, 0.22
3110, 0.50
3111, 0.42
3112, 0.53
3113, 0.33
3114, 0.27
3115, 0.39
3116, 0.40
3117, 0.50
3118, 0.37
3119, 0.78
3120, 0.25
3121, 0.26
3122, 0.39
3123, 0.32
3124, 0.39
3125, 0.63
3126, 0.36
3127, 0.56
3128, 0.21
3129, 0.44
3130, 0.30
3131, 0.32
3132, 0.33
3133, 0.47
3134, 0.29
3135, 0.56
3136, 0.29
3137, 0.42
3138, 0.29
3139, 0.44
3140, 0.42
3141, 0.41
3142, 0.33
3143, 0.33
3144, 0.38
3145, 0.32
3146, 0.38
3147, 0.28
3148, 0.43
3149, 0.31
3150, 0.30
3151, 0.31
3152, 0.61
3153, 0.39
3154, 0.64
3155, 0.28
3156, 0.65
3157, 0.49
3158, 0.56
3159, 0.20
3160, 0.39
3161, 0.41
3162, 0.35
3163, 0.44
3164, 0.55
3165, 0.68
3166, 0.51
3167, 0.65
3168, 0.37
3169, 0.28
3170, 0.31
3171, 0.38
3172, 0.26
3173, 0.47
3174, 0.28
3175, 0.30
3176, 0.60
3177, 0.39
3178, 0.32
3179, 0.31
3180, 0.43
3181, 0.21
3182, 0.70
3183, 0.35
3184, 0.25
3185, 0.40
3186, 0.25
3187, 0.29
3188, 0.32
3189, 0.46
3190, 0.34
3191, 0.62
3192, 0.37
3193, 0.74
3194, 0.25
3195, 0.61
3196, 0.36
3197, 0.30
3198, 0.45
3199, 0.45
3200, 0.55
3201, 0.30
3202, 0.42
3203, 0.48
3204, 0.40
3205, 0.33
3206, 0.64
3207, 0.25
3208, 0.35
3209, 0.34
3210, 0.35
3211, 0.38
3212, 0.37
3213, 0.30
3214, 0.31
3215, 0.24
3216, 0.32
3217, 0.29
3218, 0.35
3219, 0.73
3220, 0.28
3221, 0.35
3222, 0.20
3223, 0.30
3224, 0.70
3225, 0.37
3226, 0.16
3227, 0.48
3228, 0.62
3229, 0.45
3230, 0.31
3231, 0.33
3232, 0.28
3233, 0.59
3234, 0.26
3235, 0.68
3236, 0.32
3237, 0.53
3238, 0.27
3239, 0.24
3240, 0.42
3241, 0.25
3242, 0.46
3243, 0.74
3244, 0.20
3245, 0.29
3246, 0.29
3247, 0.23
3248, 0.50
3249, 0.73
3250, 0.32
3251, 0.38
3252, 0.29
3253, 0.55
3254, 0.48
3255, 0.37
3256, 0.34
3257, 0.24
3258, 0.32
3259, 0.39
3260, 0.30
3261, 0.35
3262, 0.37
3263, 0.44
3264, 0.59
3265, 0.31
3266, 0.29
3267, 0.25
3268, 0.31
3269, 0.26
3270, 0.29
3271, 0.37
3272, 0.29
3273, 0.39
3274, 0.55
3275, 0.31
3276, 0.34
3277, 0.30
3278, 0.56
3279, 0.29
3280, 0.49
3281, 0.36
3282, 0.34
3283, 0.36
3284, 0.56
3285, 0.30
3286, 0.19
3287, 0.40
3288, 0.25
3289, 0.26
3290, 0.34
3291, 0.73
3292, 0.70
3293, 0.21
3294, 0.37
3295, 0.34
3296, 0.29
3297, 0.25
3298, 0.71
3299, 0.29
3300, 0.33
3301, 0.32
3302, 0.51
3303, 0.25
3304, 0.39
3305, 0.33
3306, 0.37
3307, 0.52
3308, 0.33
3309, 0.54
3310, 0.31
3311, 0.43
3312, 0.32
3313, 0.36
3314, 0.32
3315, 0.50
3316, 0.61
3317, 0.53
3318, 0.44
3319, 0.33
3320, 0.71
3321, 0.66
3322, 0.34
3323, 0.55
3324, 0.36
3325, 0.59
3326, 0.37
3327, 0.32
3328, 0.48
3329, 0.36
3330, 0.30
3331, 0.21
3332, 0.30
3333, 0.63
3334, 0.39
3335, 0.31
3336, 0.61
3337, 0.56
3338, 0.49
3339, 0.45
3340, 0.62
3341, 0.23
3342, 0.49
3343, 0.32
3344, 0.76
3345, 0.26
3346, 0.57
3347, 0.28
3348, 0.34
3349, 0.33
3350, 0.64
3351, 0.39
3352, 0.55
3353, 0.25
3354, 0.26
3355, 0.31
3356, 0.28
3357, 0.26
3358, 0.42
3359, 0.32
3360, 0.34
3361, 0.55
3362, 0.25
3363, 0.25
3364, 0.37
3365, 0.27
3366, 0.30
3367, 0.30
3368, 0.32
3369, 0.37
3370, 0.33
3371, 0.31
3372, 0.23
3373, 0.67
3374, 0.67
3375, 0.29
3376, 0.23
3377, 0.35
3378, 0.31
3379, 0.70
3380, 0.40
3381, 0.49
3382, 0.71
3383, 0.38
3384, 0.42
3385, 0.26
3386, 0.35
3387, 0.65
3388, 0.41
3389, 0.55
3390, 0.23
3391, 0.30
3392, 0.23
3393, 0.32
3394, 0.40
3395, 0.32
3396, 0.21
3397, 0.33
3398, 0.59
3399, 0.65
3400, 0.31
3401, 0.59
3402, 0.37
3403, 0.30
3404, 0.75
3405, 0.24
3406, 0.34
3407, 0.35
3408, 0.66
3409, 0.33
3410, 0.26
3411, 0.43
3412, 0.34
3413, 0.28
3414, 0.51
3415, 0.23
3416, 0.41
3417, 0.27
3418, 0.45
3419, 0.38
3420, 0.31
3421, 0.35
3422, 0.42
3423, 0.23
3424, 0.30
3425, 0.36
3426, 0.58
3427, 0.56
3428, 0.41
3429, 0.39
3430, 0.38
3431, 0.40
3432, 0.26
3433, 0.34
3434, 0.70
3435, 0.57
3436, 0.43
3437, 0.23
3438, 0.46
3439, 0.27
3440, 0.39
3441, 0.27
3442, 0.51
3443, 0.46
3444, 0.44
3445, 0.29
3446, 0.50
3447, 0.47
3448, 0.18
3449, 0.35
3450, 0.38
3451, 0.24
3452, 0.27
3453, 0.37
3454, 0.55
3455, 0.32
3456, 0.37
3457, 0.37
3458, 0.43
3459, 0.37
3460, 0.23
3461, 0.30
3462, 0.53
3463, 0.59
3464, 0.52
3465, 0.31
3466, 0.33
3467, 0.32
3468, 0.53
3469, 0.36
3470, 0.35
3471, 0.66
3472, 0.31
3473, 0.70
3474, 0.21
3475, 0.36
3476, 0.47
3477, 0.39
3478, 0.33
3479, 0.36
3480, 0.43
3481, 0.32
3482, 0.33
3483, 0.28
3484, 0.32
3485, 0.37
3486, 0.64
3487, 0.40
3488, 0.34
3489, 0.70
3490, 0.51
3491, 0.60
3492, 0.33
3493, 0.35
3494, 0.29
3495, 0.47
3496, 0.50
3497, 0.36
3498, 0.46
3499, 0.58
3500, 0.67
3501, 0.50
3502, 0.59
3503, 0.37
3504, 0.25
3505, 0.40
3506, 0.43
3507, 0.39
3508, 0.30
3509, 0.30
3510, 0.33
3511, 0.34
3512, 0.35
3513, 0.28
3514, 0.35
3515, 0.26
3516, 0.30
3517, 0.34
3518, 0.28
3519, 0.40
3520, 0.33
3521, 0.34
3522, 0.23
3523, 0.33
3524, 0.49
3525, 0.31
3526, 0.27
3527, 0.37
3528, 0.36
3529, 0.38
3530, 0.37
3531, 0.24
3532, 0.56
3533, 0.33
3534, 0.28
3535, 0.31
3536, 0.44
3537, 0.27
3538, 0.27
3539, 0.33
3540, 0.41
3541, 0.28
3542, 0.31
3543, 0.53
3544, 0.29
3545, 0.30
3546, 0.52
3547, 0.24
3548, 0.31
3549, 0.39
3550, 0.34
3551, 0.31
3552, 0.58
3553, 0.33
3554, 0.44
3555, 0.35
3556, 0.42
3557, 0.49
3558, 0.32
3559, 0.43
3560, 0.29
3561, 0.45
3562, 0.46
3563, 0.28
3564, 0.66
3565, 0.24
3566, 0.27
3567, 0.27
3568, 0.40
3569, 0.32
3570, 0.45
3571, 0.24
3572, 0.50
3573, 0.66
3574, 0.54
3575, 0.41
3576, 0.50
3577, 0.47
3578, 0.32
3579, 0.54
3580, 0.79
3581, 0.30
3582, 0.33
3583, 0.50
3584, 0.63
3585, 0.32
3586, 0.29
3587, 0.41
3588, 0.33
3589, 0.26
3590, 0.52
3591, 0.19
3592, 0.32
3593, 0.30
3594, 0.28
3595, 0.51
3596, 0.49
3597, 0.52
3598, 0.41
3599, 0.60
3600, 0.27
3601, 0.30
3602, 0.23
3603, 0.31
3604, 0.47
3605, 0.68
3606, 0.34
3607, 0.28
3608, 0.68
3609, 0.40
3610, 0.49
3611, 0.34
3612, 0.46
3613, 0.29
3614, 0.25
3615, 0.54
3616, 0.40
3617, 0.24
3618, 0.31
3619, 0.47
3620, 0.44
3621, 0.42
